2955.0 159494.0 15/05/2015 "MINISTERUL EDUCATIEI SI CERCETARII STIINTIFICE" 13729380.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 3403000.0 RON Offline DA DA 39162110-9 "Rechizite scolare (Rev.2)"
2956.0 159486.0 15/05/2015 "Spitalul Clinic de Pneumoftiziologie Victor Babes Craiova" 4417060.0 Dolj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1964830.0 RON Online DA NU 33192120-9 "Paturi de spital (Rev.2)"
2957.0 159522.0 15/05/2015 "Municipiul Iasi" 4541580.0 Iasi Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 890200.0 RON Offline DA DA 71356200-0 "Servicii de asistenta tehnica (Rev.2)"
2958.0 159501.0 15/05/2015 "Universitatea Tehnica de Constructii Bucuresti" 4266570.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 960261.0 RON Offline DA DA 38540000-2 "Masini si aparate de testare si masurare (Rev.2)"
2959.0 159487.0 15/05/2015 "ENEL DISTRIBUTIE MUNTENIA S.A." "RO 14507322" Bucuresti Lucrari DA "Licitatie deschisa" "Pretul cel mai scazut" 27349530.5 RON Offline DA NU 45232221-7 "Statie electrica de transformare (Rev.2)"
2960.0 159465.0 15/05/2015 "REGIA AUTONOMA DE ADMMINISTRARE A DOMENIULUI PUBLIC SI A FONDULUI LOCATIV R.A. CRAIOVA" "RO 7403230" Dolj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1527658.0 RON Offline DA NU 14210000-6 "Pietris, nisip, piatra concasata si agregate (Rev.2)"
2961.0 159463.0 15/05/2015 "Compania Nationala a Uraniului - S.A. Bucuresti" 10254529.0 Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 2748346.0 RON Online DA NU 14410000-8 "Sare gema (Rev.2)"
2962.0 159484.0 15/05/2015 "SPITALUL DE URGENTA PETROSANI" 4374873.0 Hunedoara Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 5279232.0 RON Offline DA NU 33651400-2 "Antivirale pentru uz sistemic (Rev.2)"
2963.0 159474.0 15/05/2015 "Directia Generala de Asistenta Sociala si Protectia Copilului a judetului Satu Mare" 15418983.0 "Satu Mare" Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 676568.0 RON Offline DA NU 15113000-3 "Carne de porc (Rev.2)"
2964.0 159488.0 15/05/2015 "Unitatea Militara 0991 Bucuresti" 24189404.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 3267583.44 RON Offline DA NU 34115200-8 "Autovehicule pentru transportul a mai putin de 10 persoane (Rev.2)"
2965.0 159473.0 15/05/2015 "SPITALUL JUDETEAN DE URGENTA BACAU" 4278728.0 Bacau Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1968547.0 RON Offline DA NU 33100000-1 "Echipamente medicale (Rev.2)"
2966.0 159489.0 15/05/2015 "SPITALUL JUDETEAN DE URGENTA VASLUI" 3551942.0 Vaslui Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 12762460.3 RON Online DA NU 33612000-3 "Medicamente impotriva tulburarilor gastrointestinale functionale (Rev.2)"
2967.0 159482.0 15/05/2015 "AGENTIA NATIONALA ANTI-DOPING" 18018990.0 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 628000.0 RON Online DA NU 85100000-0 "Servicii de sanatate (Rev.2)"
2968.0 159485.0 15/05/2015 "Compania Nationala de Cai Ferate ""CFR"" - SA" "RO 11054529" Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 795400.0 RON Offline DA NU 79713000-5 "Servicii de paza (Rev.2)"
2969.0 159471.0 15/05/2015 "INSTITUTUL DE URGENTA PENTRU BOLI CARDIOVASCULARE SI TRANSPLANT TARGU MURES" 32051606.0 Mures Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 11730923.6 RON Offline DA NU 33171000-9 "Instrumente pentru anestezie si pentru reanimare (Rev.2)"
2970.0 159527.0 15/05/2015 "Universitatea Stefan cel Mare Suceava" 4244423.0 Suceava Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 600750.0 RON Offline DA DA 32322000-6 "Echipament multimedia (Rev.2)"
2971.0 159543.0 15/05/2015 "UNIVERSITATEA DE MEDICINA SI FARMACIE ""VICTOR BABES"" TIMISOARA" 4269215.0 Timis Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 11227.5 RON Online NU DA 30213300-8 "Computer de birou (Rev.2)"
2972.0 159506.0 15/05/2015 "Compania Nationala de Cai Ferate ""CFR"" - SA" "RO 11054529" Bucuresti Lucrari DA "Licitatie deschisa" "Pretul cel mai scazut" 2412899.19 RON Offline NU NU 45234100-7 "Lucrari de constructii de cai ferate (Rev.2)"
2973.0 159510.0 15/05/2015 "Compania Nationala de Cai Ferate ""CFR"" - SA" "RO 11054529" Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 133522.73 RON Offline NU NU 31000000-6 "Masini, aparate, echipamente si consumabile electrice; iluminat (Rev.2)"
2974.0 159516.0 15/05/2015 "Primaria Municipiului Onesti" 4353250.0 Bacau Lucrari NU "Licitatie deschisa" "Pretul cel mai scazut" 522072.0 RON Offline NU NU 45315300-1 "Instalatii de distributie de energie electrica (Rev.2)"
2975.0 159536.0 15/05/2015 "Compania Nationala de Cai Ferate ""CFR"" - SA" "RO 11054529" Bucuresti Lucrari DA "Licitatie deschisa" "Pretul cel mai scazut" 1387095.02 RON Offline NU NU 45234100-7 "Lucrari de constructii de cai ferate (Rev.2)"
2976.0 159495.0 15/05/2015 "COMPANIA DE APA ORADEA S.A." "RO 54760" Bihor Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 1800000.0 RON Offline NU NU 09134200-9 "Motorina (Rev.2)"
2977.0 159497.0 15/05/2015 "Societatea Comerciala COMPLEXUL ENERGETIC OLTENIA SA" "RO 30267310" Gorj Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 384610.0 RON Offline NU NU 42419800-4 "Piese pentru transportoare (Rev.2)"
2978.0 159498.0 15/05/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 43959.9 RON Online NU NU 44110000-4 "Materiale de constructii (Rev.2)"
2979.0 159499.0 15/05/2015 "Societatea Nationala de Gaze Naturale Romgaz S.A." "RO 14056826" Sibiu Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 550000.0 RON Offline NU NU 60182000-7 "Inchiriere de vehicule industriale cu sofer (Rev.2)"
2980.0 159500.0 15/05/2015 "SNTFC ""CFR CALATORI"" S.A." "RO 11054545" Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 903160.0 RON Offline NU NU 31224100-3 "Fise si prize (Rev.2)"
2981.0 159502.0 15/05/2015 "Societatea Nationala de Gaze Naturale Romgaz S.A." "RO 14056826" Sibiu Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 744000.0 RON Offline NU NU 79212100-4 "Servicii de auditare financiara (Rev.2)"
2982.0 159503.0 15/05/2015 "Banca Nationala a Romaniei" "R 361684" Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 348160.0 RON Online NU NU 50730000-1 "Servicii de reparare si de intretinere a grupurilor de refrigerare (Rev.2)"
2983.0 159504.0 15/05/2015 "COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A." "RO 13328043" Bucuresti Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 100000.0 RON Offline NU NU 71335000-5 "Studii tehnice (Rev.2)"
2984.0 159509.0 15/05/2015 "Societatea Nationala de Transport Gaze Naturale TRANSGAZ SA Medias" RO13068733 Sibiu Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 1482300.0 RON Offline NU NU 76100000-4 "Servicii profesionale privind industria gazului (Rev.2)"
2985.0 159512.0 15/05/2015 "SOCIETATEA COMERCIALA CEZ DISTRIBUTIE S.A." 14491102.0 Dolj Lucrari DA Negociere "Pretul cel mai scazut" 672150.0 RON Offline NU NU 45231400-9 "Lucrari de constructii de linii electrice (Rev.2)"
2986.0 159513.0 15/05/2015 "MINISTERUL APARARII - UNITATEA MILITARA 02497 PITESTI" 4318016.0 Arges Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 137911.45 RON Online NU NU 33696300-8 "Reactivi chimici (Rev.2)"
2987.0 159514.0 15/05/2015 "SOCIETATEA COMPLEXUL ENERGETIC HUNEDOARA S.A." RO30855230 Hunedoara Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 109624.0 RON Offline NU NU 60172000-4 "Inchiriere de autobuze si de autocare cu sofer (Rev.2)"
2988.0 159515.0 15/05/2015 "Societatea Comerciala COMPLEXUL ENERGETIC OLTENIA SA" "RO 30267310" Gorj Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 30505.65 RON Offline NU NU 50411000-9 "Servicii de reparare si de intretinere a aparatelor de masurare (Rev.2)"
2989.0 159517.0 15/05/2015 "Societatea Nationala de Transport Gaze Naturale TRANSGAZ SA Medias" RO13068733 Sibiu Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 360000.0 RON Offline NU NU 34138000-3 "Tractoare rutiere (Rev.2)"
2990.0 159521.0 15/05/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 10570.0 RON Offline NU NU 30197630-1 "Hartie pentru tiparit (Rev.2)"
2991.0 159523.0 15/05/2015 "COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A." "RO 13328043" Bucuresti Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 220000.0 RON Offline NU NU 71323100-9 "Servicii de proiectare a sistemelor de energie electrica (Rev.2)"
2992.0 159524.0 15/05/2015 "REGIA NATIONALA A PADURILOR - ROMSILVA RA" RO1590120 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 12000.0 RON Online NU NU 39541140-9 "Sfori (Rev.2)"
2993.0 159529.0 15/05/2015 "COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A." "RO 13328043" Bucuresti Lucrari DA "Licitatie deschisa" "Pretul cel mai scazut" 294704.0 RON Offline NU NU 45231400-9 "Lucrari de constructii de linii electrice (Rev.2)"
2994.0 159532.0 15/05/2015 "Societatea Nationala NUCLEARELECTRICA S.A." 10874881.0 Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 247000.0 EUR Offline NU NU 24311500-2 "Hidroxizi utilizati ca produse chimice anorganice de baza (Rev.2)"
2995.0 159537.0 16/05/2015 "STATIUNEA DE CERCETARE-DEZVOLTARE AGRICOLA SIMNIC-CRAIOVA" 3078896.0 Dolj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 5504398.0 RON Offline DA DA 38430000-8 "Aparate de detectare si de analiza (Rev.2)"
2996.0 159526.0 16/05/2015 "Centrul Medical de Diagnostic, Tratament Ambulatoriu si Medicina Preventiva" 4283325.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 966640.0 RON Offline DA NU 33696500-0 "Reactivi de laborator (Rev.2)"
2997.0 159530.0 16/05/2015 "Centrul Medical de Diagnostic, Tratament Ambulatoriu si Medicina Preventiva" 4283325.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 847500.0 RON Offline DA NU 33696500-0 "Reactivi de laborator (Rev.2)"
2998.0 159534.0 16/05/2015 "ENEL DISTRIBUTIE MUNTENIA S.A." "RO 14507322" Bucuresti Furnizare DA Negociere "Pretul cel mai scazut" 6076500.0 RON Offline DA NU 34144000-8 "Autovehicule cu utilizare speciala (Rev.2)"
2999.0 159496.0 16/05/2015 "SPITAL CLINIC JUDETEAN DE URGENTA ORADEA" 4208498.0 Bihor Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1093611.0 RON Offline DA NU 33141320-9 "Ace medicale (Rev.2)"
3000.0 159528.0 16/05/2015 "Comuna Frumosu" 4441409.0 Suceava Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 2949500.0 RON Online DA NU 66113000-5 "Servicii de acordare de credit (Rev.2)"
3001.0 159518.0 16/05/2015 "COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA" 16054368.0 Bucuresti Lucrari NU "Licitatie deschisa" "Pretul cel mai scazut" 21943414.4 RON Offline DA NU 45233139-3 "Lucrari de intretinere a drumurilor nationale (Rev.2)"
3002.0 159533.0 16/05/2015 "ENEL DISTRIBUTIE MUNTENIA S.A." "RO 14507322" Bucuresti Lucrari DA "Licitatie deschisa" "Pretul cel mai scazut" 24790237.47 RON Offline DA NU 45315400-2 "Instalatii de inalta tensiune (Rev.2)"
3003.0 159545.0 16/05/2015 "COMPANIA DE APA ""ARIES"" S.A." "RO 20330054" Cluj Lucrari DA "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 1973049.0 RON Offline DA DA 45231400-9 "Lucrari de constructii de linii electrice (Rev.2)"
3004.0 159508.0 16/05/2015 "SOCIETATEA COMERCIALA CONVERSMIN     S.A." "RO 14923006" Bucuresti Lucrari NU "Licitatie deschisa" "Pretul cel mai scazut" 28312201.43 RON Offline DA NU 45111260-8 "Lucrari de pregatire a santierelor miniere (Rev.2)"
3005.0 159507.0 16/05/2015 "COMPANIA DE APA ORADEA S.A." "RO 54760" Bihor Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 6367016.0 RON Offline DA NU 09310000-5 "Electricitate (Rev.2)"
3006.0 159531.0 16/05/2015 "MUNICIPIUL RAMNICU VALCEA" 2540813.0 Valcea Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1834560.0 RON Offline DA NU 44113610-4 "Bitum (Rev.2)"
3007.0 159511.0 16/05/2015 "DIRECTIA GENERALA DE ASISTENTA SOCIALA A MUNICIPIULUI BUCURESTI" 15531230.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 2838600.0 RON Online DA NU 15110000-2 "Carne (Rev.2)"
3008.0 159520.0 16/05/2015 "COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA" 16054368.0 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 1602183.73 RON Offline DA NU 79713000-5 "Servicii de paza (Rev.2)"
3009.0 159519.0 16/05/2015 "COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA" 16054368.0 Bucuresti Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 9568710.44 RON Offline DA NU 79713000-5 "Servicii de paza (Rev.2)"
3010.0 159535.0 16/05/2015 "DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR TULCEA" 3721958.0 Tulcea Servicii NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 521194.0 RON Offline DA NU 85200000-1 "Servicii veterinare (Rev.2)"
3011.0 159525.0 16/05/2015 "DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR DOLJ" 4711596.0 Dolj Servicii NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 8976826.0 RON Offline DA NU 85200000-1 "Servicii veterinare (Rev.2)"
3012.0 159575.0 18/05/2015 "MUNICIPIUL ORADEA" 4230487.0 Bihor Lucrari NU "Licitatie deschisa" "Pretul cel mai scazut" 1084833.32 RON Offline NU DA 45321000-3 "Lucrari de izolare termica (Rev.2)"
3013.0 159593.0 18/05/2015 "Asociatia Biroul Regional pentru Cooperare Transfrontaliera Iasi pentru Granita Romania Republica Moldova" 17560703.0 Iasi Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 130000.0 EUR Online NU DA 72262000-9 "Servicii de dezvoltare software (Rev.2)"
3014.0 159605.0 18/05/2015 "Institutul National de Cercetare Dezvoltare pentru Mecatronica si Tehnica Masurarii-INCDMTM" "RO 930" Bucuresti Furnizare NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 513300.0 RON Offline NU DA 38424000-3 "Echipament de masurare si de control (Rev.2)"
3015.0 159541.0 18/05/2015 "Compania Nationala de Cai Ferate ""CFR"" - SA" "RO 11054529" Bucuresti Lucrari DA "Licitatie deschisa" "Pretul cel mai scazut" 4839907.46 RON Offline NU NU 45234100-7 "Lucrari de constructii de cai ferate (Rev.2)"
3016.0 159549.0 18/05/2015 "SPITALUL JUDETEAN DE URGENTA TARGOVISTE" 4206845.0 Dambovita Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 155475.54 RON Offline NU NU 33652100-6 "Antineoplazice (Rev.2)"
3017.0 159550.0 18/05/2015 "Compania Nationala de Cai Ferate ""CFR"" - SA" "RO 11054529" Bucuresti Furnizare DA Negociere "Pretul cel mai scazut" 750000.0 RON Offline NU NU 31712341-2 "Diode electroluminescente (Rev.2)"
3018.0 159553.0 18/05/2015 "AGENTIA NATIONALA PENTRU ZOOTEHNIE ""PROF. DR. G.K. CONSTANTINESCU""" 4283511.0 Ilfov Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 524193.0 RON Online NU NU 09134220-5 "Motorina (EN 590) (Rev.2)"
3019.0 159555.0 18/05/2015 "INSPECTORATUL DE POLITIE AL JUDETULUI DOLJ" 4554238.0 Dolj Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 570000.0 RON Offline NU NU 50112000-3 "Servicii de reparare si de intretinere a automobilelor (Rev.2)"
3020.0 159556.0 18/05/2015 "Ministerul Apararii - Unitatea militara 02415 Bucuresti" 4183318.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 241130.01 RON Online NU NU 32570000-9 "Echipament de comunicatii (Rev.2)"
3021.0 159576.0 18/05/2015 "Compania Nationala de Cai Ferate ""CFR"" - SA" "RO 11054529" Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 68845.0 RON Offline NU NU 44000000-0 "Structuri si materiale de constructii; produse auxiliare pentru constructii (cu exceptia aparatelor electrice) (Rev.2)"
3022.0 159583.0 18/05/2015 "Politia Locala a municipiului Bistrita" 28037158.0 Bistrita-Nasaud Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 526878.0 RON Offline NU NU 79713000-5 "Servicii de paza (Rev.2)"
3023.0 159539.0 18/05/2015 "Societatea Comerciala COMPLEXUL ENERGETIC OLTENIA SA" "RO 30267310" Gorj Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 49327.2 RON Offline NU NU 43640000-1 "Piese pentru excavatoare (Rev.2)"
3024.0 159540.0 18/05/2015 "Societatea Nationala de Gaze Naturale Romgaz S.A." "RO 14056826" Sibiu Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 2000.0 RON Offline NU NU 71632000-7 "Servicii de testare tehnica (Rev.2)"
3025.0 159542.0 18/05/2015 "Societatea Nationala NUCLEARELECTRICA S.A." 10874881.0 Bucuresti Furnizare DA "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 486215.0 RON Offline NU NU 44440000-6 "Paliere de rulare (Rev.2)"
3026.0 159544.0 18/05/2015 "Societatea Comerciala COMPLEXUL ENERGETIC OLTENIA SA" "RO 30267310" Gorj Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 594836.9 RON Offline NU NU 44171000-9 "Placi (constructii) (Rev.2)"
3027.0 159546.0 18/05/2015 "Societatea Nationala de Gaze Naturale Romgaz S.A." "RO 14056826" Sibiu Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 27350.0 RON Offline NU NU 50532000-3 "Servicii de reparare si de intretinere a masinilor si aparatelor electrice si a echipamentului conex (Rev.2)"
3028.0 159547.0 18/05/2015 "COMPANIA DE APA S.A. BUZAU" "RO 22987337" Buzau Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 703900.0 RON Online NU NU 44423700-8 "Elemente pentru guri de vizitare (Rev.2)"
3029.0 159554.0 18/05/2015 "Compania de Apa Somes S.A." "R 201217" Cluj Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 818000.0 RON Offline NU NU 60182000-7 "Inchiriere de vehicule industriale cu sofer (Rev.2)"
3030.0 159558.0 18/05/2015 "Compania Judeteana Apa Serv S.A. Neamt" RO15346437 Neamt Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 620991.0 RON Online NU NU 38421100-3 "Contoare de apa (Rev.2)"
3031.0 159560.0 18/05/2015 "SNTFC ""CFR CALATORI"" S.A." "RO 11054545" Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 676104.0 RON Offline NU NU 34322400-4 "Placute de frana (Rev.2)"
3032.0 159562.0 18/05/2015 "Societatea Comerciala COMPLEXUL ENERGETIC OLTENIA SA" "RO 30267310" Gorj Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 159796.72 RON Offline NU NU 50730000-1 "Servicii de reparare si de intretinere a grupurilor de refrigerare (Rev.2)"
3033.0 159570.0 18/05/2015 "Societatea Nationala de Gaze Naturale Romgaz S.A." "RO 14056826" Sibiu Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 426544.0 RON Offline NU NU 50531300-9 "Servicii de reparare si de intretinere a compresoarelor (Rev.2)"
3034.0 159573.0 18/05/2015 "SNTFC ""CFR CALATORI"" S.A." "RO 11054545" Bucuresti Furnizare DA "Licitatie deschisa" "Pretul cel mai scazut" 1090000.0 RON Online NU NU 09123000-7 "Gaze naturale (Rev.2)"
3035.0 159616.0 18/05/2015 "UNIVERSITATEA DE MEDICINA SI FARMACIE ""GR.T.POPA"" IASI" 4701100.0 Iasi Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 171738.0 RON Online NU DA 33112000-8 "Echipament de imagistica ecografica, cu ultrasunete si Doppler (Rev.2)"
3036.0 159617.0 18/05/2015 "UNIVERSITATEA DE MEDICINA SI FARMACIE ""GR.T.POPA"" IASI" 4701100.0 Iasi Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 412096.78 RON Online NU DA 38650000-6 "Echipament fotografic (Rev.2)"
3037.0 159563.0 19/05/2015 "Ministerul Sanatatii Publice" 4266456.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 726738859.34 RON Offline DA NU 33690000-3 "Diverse medicamente (Rev.2)"
3038.0 159559.0 19/05/2015 "SERVICIUL PUBLIC ASISTENTA SOCIALA" 14728757.0 Maramures Servicii NU "Licitatie deschisa" "Pretul cel mai scazut" 1037462.3 RON Online DA NU 79713000-5 "Servicii de paza (Rev.2)"
3039.0 159567.0 19/05/2015 "Unitatea Militara 0991 Bucuresti" 24189404.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 3536556.5 RON Offline DA NU 34113000-2 "Vehicule cu 4 roti motoare (Rev.2)"
3040.0 159565.0 19/05/2015 "Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""" 4364594.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 7592935.18 RON Online DA NU 33141111-1 "Bandaje adezive (Rev.2)"
3041.0 159571.0 19/05/2015 "COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA" 16054368.0 Bucuresti Lucrari NU "Licitatie deschisa" "Pretul cel mai scazut" 198858759.55 RON Offline DA NU 45233110-3 "Lucrari de constructii de autostrazi (Rev.2)"
3042.0 159557.0 19/05/2015 "Administratia Nationala ""Apele Romane"" - Administratia Bazinala de Apa Siret" "RO 18264854" Bacau Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 2258064.0 RON Online DA NU 42131100-7 "Vane definite dupa functie (Rev.2)"
3043.0 159572.0 19/05/2015 "Institutul National de Cercetare Dezvoltare in Domeniul Patologiei si Stiintelor Biomedicale Victor Babes" 13828251.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1367500.0 RON Online DA DA 38515200-0 "Microscoape cu fluorescenta (Rev.2)"
3044.0 159591.0 19/05/2015 "INSTITUTUL NATIONAL DE HEMATOLOGIE  TRANSFUZIONALA Prof.Dr.C.T.Nicolau" 4602092.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 7832282.81 RON Offline DA DA 48000000-8 "Pachete software si sisteme informatice (Rev.2)"
3045.0 159538.0 19/05/2015 "SPITALUL JUDETEAN DE URGENTA VASLUI" 3551942.0 Vaslui Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 2094000.0 RON Offline DA NU 24455000-8 "Dezinfectanti (Rev.2)"
3046.0 159590.0 19/05/2015 "SC APA SERV SA" RO22224874 Teleorman Furnizare DA "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 14121000.0 RON Offline DA DA 34144410-5 "Vidanjoare (Rev.2)"
3047.0 159568.0 19/05/2015 "DIRECTIA PENTRU EVIDENTA PERSOANELOR SI ADMINISTRAREA BAZELOR DE DATE" 26362870.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 7854000.0 RON Offline DA NU 22993200-9 "Hartie sau carton termosensibile (Rev.2)"
3048.0 159548.0 19/05/2015 "SPITALUL MUNICIPAL SIGHETU MARMATIEI" 3627587.0 Maramures Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 15120455.76 RON Online DA NU 33652100-6 "Antineoplazice (Rev.2)"
3049.0 159564.0 19/05/2015 "Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""" 4364594.0 Bucuresti Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 906750.0 RON Online DA NU 30213000-5 "Computere personale (Rev.2)"
3050.0 159610.0 19/05/2015 "STATIUNEA DE CERCETARE DEZVOLTARE AGRICOLA" "RO 202077" Cluj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 1600000.0 RON Offline DA DA 39130000-2 "Mobilier de birou (Rev.2)"
3051.0 159569.0 19/05/2015 "S.C. APA-CANAL ILFOV S.A." 25709173.0 Bucuresti Servicii DA "Licitatie deschisa" "Pretul cel mai scazut" 948724.98 RON Online DA DA 71520000-9 "Servicii de supraveghere a lucrarilor (Rev.2)"
3052.0 159574.0 19/05/2015 "SPITALUL CLINIC DE RECUPERARE CLUJ-NAPOCA" 4288063.0 Cluj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 5464344.0 RON Online DA NU 33141200-2 "Catetere (Rev.2)"
3053.0 159561.0 19/05/2015 "Institutul Oncologic Prof. Dr. I. Chiricuta Cluj-Napoca" 4547125.0 Cluj Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 2692462.78 RON Offline DA NU 33793000-5 "Sticlarie pentru laborator (Rev.2)"
3054.0 159582.0 19/05/2015 "Sectorul 2 al Municipiului Bucuresti" 4204038.0 Bucuresti Furnizare NU "Licitatie deschisa" "Oferta cea mai avantajoasa d.p.d.v. economic" 2762386.25 RON Online DA DA 32323500-8 "Sistem video de supraveghere (Rev.2)"
3055.0 159601.0 19/05/2015 "Institutul National de Cercetare Dezvoltare pentru Fizica si Inginerie Nucleara ""Horia Hulubei""" "R 3321234" Ilfov Furnizare NU "Licitatie deschisa" "Pretul cel mai scazut" 723913.0 RON Online DA DA 31710000-6 "Echipament electronic (Rev.2)"
